1869/12,-0.345,-0.425,-0.280,-0.503,-0.187,-0.673,-0.017,-0.520,-0.175,-0.718,0.024
1870/01,-0.068,-0.147,0.008,-0.223,0.087,-0.491,0.354,-0.237,0.102,-0.523,0.388
1870/02,-0.426,-0.495,-0.358,-0.579,-0.272,-0.798,-0.053,-0.600,-0.262,-0.840,-0.022
1870/03,-0.408,-0.481,-0.348,-0.557,-0.258,-0.676,-0.139,-0.573,-0.249,-0.724,-0.097
1870/04,-0.199,-0.258,-0.134,-0.355,-0.043,-0.402,0.005,-0.368,-0.030,-0.463,0.066
1870/05,-0.161,-0.246,-0.105,-0.312,-0.010,-0.390,0.068,-0.326,0.003,-0.443,0.120
1870/06,-0.194,-0.263,-0.139,-0.348,-0.040,-0.383,-0.006,-0.362,-0.030,-0.447,0.055
1870/07,0.024,-0.042,0.084,-0.126,0.173,-0.182,0.230,-0.134,0.188,-0.234,0.289
1870/08,-0.258,-0.325,-0.207,-0.405,-0.112,-0.538,0.021,-0.421,-0.105,-0.584,0.058
1870/09,-0.273,-0.337,-0.216,-0.424,-0.121,-0.544,-0.001,-0.436,-0.108,-0.589,0.045
1870/10,-0.398,-0.485,-0.330,-0.554,-0.242,-0.702,-0.094,-0.572,-0.228,-0.748,-0.049
1870/11,-0.171,-0.233,-0.111,-0.339,-0.002,-0.419,0.077,-0.348,0.011,-0.474,0.138
1870/12,-0.722,-0.807,-0.666,-0.880,-0.564,-1.056,-0.388,-0.900,-0.553,-1.102,-0.349
1871/01,-0.488,-0.574,-0.411,-0.656,-0.321,-0.974,-0.003,-0.672,-0.307,-1.008,0.029
1871/02,-0.524,-0.598,-0.449,-0.696,-0.351,-1.005,-0.043,-0.713,-0.335,-1.040,-0.006
1871/03,0.023,-0.058,0.091,-0.138,0.183,-0.322,0.367,-0.156,0.196,-0.366,0.408
1871/04,-0.147,-0.220,-0.074,-0.300,0.007,-0.362,0.069,-0.316,0.021,-0.420,0.127
1871/05,-0.298,-0.376,-0.238,-0.447,-0.149,-0.536,-0.060,-0.458,-0.132,-0.583,-0.006
1871/06,-0.207,-0.280,-0.152,-0.355,-0.058,-0.414,0.001,-0.370,-0.047,-0.471,0.055
1871/07,0.000,-0.073,0.066,-0.148,0.149,-0.200,0.201,-0.162,0.164,-0.257,0.260
1871/08,-0.212,-0.281,-0.162,-0.354,-0.069,-0.472,0.049,-0.369,-0.064,-0.518,0.085
1871/09,-0.461,-0.530,-0.403,-0.615,-0.307,-0.732,-0.190,-0.627,-0.294,-0.778,-0.142
1871/10,-0.486,-0.577,-0.421,-0.646,-0.326,-0.758,-0.214,-0.664,-0.315,-0.812,-0.165
1871/11,-0.557,-0.627,-0.501,-0.713,-0.401,-0.828,-0.286,-0.728,-0.388,-0.877,-0.237
1871/12,-0.558,-0.644,-0.508,-0.711,-0.406,-0.869,-0.248,-0.734,-0.399,-0.919,-0.212
1872/01,-0.311,-0.392,-0.241,-0.467,-0.154,-0.737,0.116,-0.487,-0.143,-0.774,0.145
1872/02,-0.380,-0.452,-0.314,-0.544,-0.215,-0.781,0.021,-0.564,-0.204,-0.824,0.056
1872/03,-0.480,-0.565,-0.415,-0.638,-0.322,-0.793,-0.166,-0.656,-0.310,-0.840,-0.125
1872/04,-0.158,-0.221,-0.094,-0.306,-0.010,-0.363,0.047,-0.320,0.006,-0.419,0.106
1872/05,-0.048,-0.137,0.010,-0.189,0.094,-0.272,0.176,-0.206,0.109,-0.322,0.226
1872/06,-0.195,-0.274,-0.139,-0.334,-0.056,-0.376,-0.014,-0.350,-0.043,-0.433,0.041
1872/07,-0.106,-0.176,-0.042,-0.253,0.041,-0.315,0.103,-0.267,0.056,-0.369,0.159
1872/08,-0.030,-0.100,0.021,-0.172,0.112,-0.293,0.232,-0.189,0.120,-0.338,0.271
1872/09,-0.131,-0.193,-0.078,-0.279,0.016,-0.383,0.120,-0.291,0.028,-0.429,0.166
1872/10,-0.227,-0.298,-0.169,-0.379,-0.075,-0.476,0.022,-0.393,-0.064,-0.527,0.070
1872/11,-0.257,-0.319,-0.196,-0.409,-0.106,-0.490,-0.025,-0.418,-0.091,-0.539,0.030
1872/12,-0.431,-0.500,-0.373,-0.581,-0.282,-0.712,-0.151,-0.594,-0.268,-0.755,-0.106
1873/01,-0.018,-0.090,0.050,-0.165,0.129,-0.408,0.372,-0.181,0.141,-0.442,0.402
1873/02,-0.343,-0.417,-0.278,-0.495,-0.191,-0.779,0.093,-0.520,-0.177,-0.816,0.121
1873/03,-0.283,-0.361,-0.225,-0.435,-0.132,-0.590,0.023,-0.454,-0.122,-0.635,0.061
1873/04,-0.520,-0.585,-0.460,-0.665,-0.374,-0.737,-0.302,-0.679,-0.360,-0.790,-0.249
1873/05,-0.419,-0.489,-0.359,-0.566,-0.272,-0.638,-0.200,-0.580,-0.258,-0.690,-0.147
1873/06,-0.257,-0.323,-0.192,-0.409,-0.105,-0.454,-0.061,-0.421,-0.092,-0.513,-0.000
1873/07,-0.147,-0.225,-0.072,-0.289,-0.004,-0.349,0.055,-0.306,0.015,-0.404,0.113
1873/08,-0.164,-0.223,-0.107,-0.303,-0.025,-0.417,0.089,-0.318,-0.015,-0.461,0.128
1873/09,-0.361,-0.424,-0.300,-0.493,-0.228,-0.615,-0.106,-0.508,-0.213,-0.655,-0.066
1873/10,-0.406,-0.471,-0.341,-0.557,-0.255,-0.661,-0.150,-0.569,-0.242,-0.709,-0.102
1873/11,-0.472,-0.533,-0.410,-0.620,-0.324,-0.692,-0.252,-0.628,-0.306,-0.740,-0.194
1873/12,-0.278,-0.347,-0.217,-0.424,-0.132,-0.549,-0.006,-0.440,-0.119,-0.594,0.036
1874/01,0.061,-0.018,0.134,-0.088,0.211,-0.387,0.510,-0.110,0.225,-0.421,0.537
1874/02,-0.443,-0.515,-0.380,-0.591,-0.296,-0.805,-0.081,-0.611,-0.282,-0.844,-0.048
1874/03,-0.559,-0.643,-0.496,-0.705,-0.414,-0.841,-0.278,-0.724,-0.401,-0.886,-0.238
1874/04,-0.511,-0.578,-0.447,-0.655,-0.367,-0.722,-0.301,-0.671,-0.352,-0.775,-0.247
1874/05,-0.470,-0.554,-0.406,-0.617,-0.323,-0.707,-0.232,-0.632,-0.305,-0.756,-0.179
1874/06,-0.455,-0.532,-0.390,-0.598,-0.312,-0.667,-0.243,-0.614,-0.296,-0.719,-0.190
1874/07,-0.170,-0.232,-0.104,-0.308,-0.032,-0.380,0.040,-0.323,-0.016,-0.429,0.091
1874/08,-0.364,-0.433,-0.309,-0.505,-0.224,-0.631,-0.097,-0.523,-0.215,-0.676,-0.060
1874/09,-0.215,-0.283,-0.159,-0.353,-0.077,-0.451,0.021,-0.368,-0.064,-0.496,0.065
1874/10,-0.433,-0.499,-0.384,-0.570,-0.296,-0.665,-0.202,-0.585,-0.286,-0.710,-0.160
1874/11,-0.507,-0.570,-0.450,-0.650,-0.365,-0.733,-0.281,-0.660,-0.349,-0.779,-0.230
1874/12,-0.405,-0.476,-0.346,-0.548,-0.261,-0.662,-0.148,-0.567,-0.249,-0.710,-0.105
1875/01,-0.587,-0.657,-0.514,-0.730,-0.444,-0.948,-0.226,-0.746,-0.426,-0.981,-0.192
1875/02,-0.624,-0.699,-0.552,-0.771,-0.477,-1.035,-0.213,-0.791,-0.460,-1.069,-0.181
1875/03,-0.630,-0.708,-0.568,-0.780,-0.480,-0.889,-0.370,-0.795,-0.466,-0.938,-0.323
1875/04,-0.490,-0.556,-0.426,-0.635,-0.345,-0.693,-0.287,-0.651,-0.331,-0.749,-0.232
1875/05,-0.181,-0.269,-0.125,-0.327,-0.034,-0.390,0.029,-0.341,-0.019,-0.444,0.084
1875/06,-0.241,-0.308,-0.185,-0.384,-0.098,-0.431,-0.051,-0.400,-0.087,-0.489,0.003
1875/07,-0.316,-0.394,-0.250,-0.447,-0.184,-0.509,-0.122,-0.464,-0.167,-0.559,-0.071
1875/08,-0.189,-0.258,-0.133,-0.329,-0.050,-0.447,0.068,-0.345,-0.042,-0.492,0.106
1875/09,-0.294,-0.374,-0.231,-0.429,-0.159,-0.551,-0.037,-0.449,-0.145,-0.595,0.002
1875/10,-0.366,-0.442,-0.303,-0.509,-0.223,-0.610,-0.123,-0.523,-0.208,-0.655,-0.075
1875/11,-0.511,-0.577,-0.453,-0.653,-0.370,-0.731,-0.292,-0.665,-0.353,-0.778,-0.239
1875/12,-0.500,-0.579,-0.441,-0.642,-0.358,-0.746,-0.254,-0.663,-0.344,-0.796,-0.210
1876/01,-0.313,-0.384,-0.240,-0.454,-0.172,-0.685,0.059,-0.470,-0.154,-0.717,0.091
1876/02,-0.266,-0.339,-0.203,-0.404,-0.129,-0.576,0.044,-0.423,-0.112,-0.614,0.080
1876/03,-0.376,-0.460,-0.313,-0.513,-0.239,-0.654,-0.098,-0.536,-0.227,-0.699,-0.062
1876/04,-0.304,-0.373,-0.242,-0.454,-0.154,-0.504,-0.104,-0.470,-0.139,-0.564,-0.045
1876/05,-0.543,-0.629,-0.487,-0.678,-0.409,-0.755,-0.332,-0.696,-0.397,-0.805,-0.287
1876/06,-0.285,-0.359,-0.227,-0.416,-0.154,-0.491,-0.079,-0.431,-0.140,-0.537,-0.033
1876/07,-0.132,-0.202,-0.064,-0.269,0.004,-0.345,0.080,-0.284,0.020,-0.393,0.130
1876/08,-0.244,-0.312,-0.182,-0.380,-0.109,-0.504,0.016,-0.395,-0.097,-0.546,0.054
1876/09,-0.444,-0.515,-0.381,-0.591,-0.296,-0.693,-0.194,-0.607,-0.283,-0.743,-0.147
1876/10,-0.389,-0.460,-0.329,-0.523,-0.256,-0.621,-0.158,-0.539,-0.242,-0.665,-0.115
1876/11,-0.582,-0.639,-0.531,-0.714,-0.450,-0.790,-0.374,-0.724,-0.434,-0.832,-0.325
1876/12,-0.715,-0.788,-0.649,-0.850,-0.580,-0.975,-0.455,-0.869,-0.563,-1.018,-0.413
1877/01,-0.331,-0.408,-0.252,-0.469,-0.194,-0.712,0.049,-0.488,-0.176,-0.743,0.079
1877/02,0.074,-0.002,0.143,-0.069,0.217,-0.252,0.400,-0.089,0.235,-0.291,0.438
1877/03,-0.286,-0.371,-0.218,-0.426,-0.146,-0.569,-0.002,-0.445,-0.130,-0.611,0.037
1877/04,-0.306,-0.374,-0.249,-0.444,-0.167,-0.499,-0.113,-0.461,-0.153,-0.554,-0.060
1877/05,-0.440,-0.531,-0.382,-0.567,-0.312,-0.650,-0.229,-0.589,-0.298,-0.699,-0.186
1877/06,-0.086,-0.165,-0.019,-0.217,0.045,-0.286,0.113,-0.235,0.063,-0.334,0.164
1877/07,0.005,-0.071,0.069,-0.128,0.137,-0.226,0.236,-0.142,0.154,-0.268,0.281
1877/08,0.140,0.071,0.203,0.010,0.271,-0.115,0.396,-0.006,0.283,-0.154,0.433
1877/09,0.027,-0.042,0.082,-0.109,0.162,-0.209,0.262,-0.123,0.175,-0.253,0.305
1877/10,0.058,-0.008,0.120,-0.074,0.189,-0.167,0.282,-0.089,0.204,-0.210,0.326
1877/11,0.104,0.040,0.157,-0.027,0.235,-0.107,0.314,-0.037,0.252,-0.148,0.363
1877/12,0.164,0.092,0.235,0.029,0.300,-0.081,0.409,0.013,0.320,-0.123,0.456
1878/01,0.172,0.105,0.232,0.039,0.304,-0.175,0.519,0.020,0.321,-0.208,0.549
1878/02,0.403,0.333,0.476,0.272,0.534,0.104,0.703,0.255,0.555,0.070,0.740
1878/03,0.351,0.271,0.413,0.216,0.486,0.100,0.602,0.194,0.501,0.055,0.643
1878/04,0.332,0.264,0.393,0.201,0.463,0.135,0.529,0.185,0.480,0.086,0.579
1878/05,-0.081,-0.175,-0.027,-0.219,0.056,-0.284,0.122,-0.240,0.069,-0.340,0.170
1878/06,0.011,-0.055,0.069,-0.130,0.151,-0.181,0.202,-0.144,0.165,-0.235,0.257
1878/07,-0.054,-0.128,0.007,-0.189,0.081,-0.267,0.159,-0.206,0.096,-0.315,0.206
1878/08,-0.030,-0.093,0.028,-0.156,0.097,-0.288,0.229,-0.170,0.109,-0.324,0.264
1878/09,0.014,-0.048,0.066,-0.121,0.149,-0.198,0.227,-0.135,0.162,-0.246,0.272
1878/10,-0.129,-0.193,-0.071,-0.265,0.008,-0.357,0.100,-0.278,0.023,-0.401,0.146
1878/11,-0.214,-0.274,-0.165,-0.349,-0.079,-0.420,-0.008,-0.360,-0.065,-0.466,0.041
1878/12,-0.365,-0.428,-0.303,-0.493,-0.237,-0.603,-0.127,-0.510,-0.221,-0.643,-0.087
1879/01,-0.200,-0.271,-0.134,-0.325,-0.075,-0.575,0.174,-0.346,-0.062,-0.604,0.197
1879/02,-0.158,-0.227,-0.094,-0.283,-0.034,-0.450,0.133,-0.305,-0.018,-0.486,0.163
1879/03,-0.095,-0.173,-0.040,-0.222,0.033,-0.334,0.145,-0.243,0.043,-0.378,0.179
1879/04,-0.226,-0.288,-0.168,-0.350,-0.103,-0.420,-0.032,-0.365,-0.088,-0.465,0.012
1879/05,-0.204,-0.278,-0.156,-0.322,-0.085,-0.404,-0.003,-0.339,-0.073,-0.447,0.035
1879/06,-0.269,-0.334,-0.214,-0.387,-0.152,-0.448,-0.091,-0.404,-0.139,-0.493,-0.049
1879/07,-0.234,-0.304,-0.176,-0.355,-0.114,-0.439,-0.029,-0.369,-0.099,-0.479,0.012
1879/08,-0.172,-0.225,-0.119,-0.288,-0.056,-0.421,0.078,-0.300,-0.044,-0.452,0.109
1879/09,-0.221,-0.283,-0.167,-0.345,-0.097,-0.452,0.010,-0.358,-0.083,-0.489,0.048
1879/10,-0.124,-0.185,-0.065,-0.244,-0.004,-0.347,0.099,-0.257,0.014,-0.383,0.139
1879/11,-0.389,-0.447,-0.334,-0.507,-0.270,-0.588,-0.190,-0.520,-0.254,-0.626,-0.147
1879/12,-0.513,-0.583,-0.448,-0.632,-0.395,-0.742,-0.285,-0.650,-0.376,-0.779,-0.246
1880/01,-0.061,-0.128,0.017,-0.176,0.055,-0.413,0.292,-0.195,0.074,-0.438,0.316
1880/02,-0.173,-0.238,-0.109,-0.292,-0.054,-0.433,0.086,-0.312,-0.036,-0.468,0.120
1880/03,-0.099,-0.179,-0.041,-0.218,0.019,-0.342,0.143,-0.239,0.034,-0.379,0.177
1880/04,-0.151,-0.211,-0.089,-0.274,-0.027,-0.343,0.042,-0.290,-0.009,-0.387,0.089
1880/05,-0.251,-0.331,-0.194,-0.363,-0.139,-0.472,-0.030,-0.380,-0.119,-0.505,0.008
1880/06,-0.302,-0.364,-0.248,-0.418,-0.186,-0.483,-0.121,-0.436,-0.173,-0.528,-0.080
1880/07,-0.251,-0.304,-0.192,-0.368,-0.133,-0.458,-0.044,-0.380,-0.115,-0.493,-0.002
1880/08,-0.117,-0.171,-0.066,-0.233,-0.001,-0.367,0.133,-0.249,0.008,-0.401,0.161
1880/09,-0.238,-0.300,-0.189,-0.354,-0.121,-0.478,0.002,-0.370,-0.109,-0.513,0.034
1880/10,-0.390,-0.449,-0.333,-0.511,-0.270,-0.620,-0.161,-0.524,-0.256,-0.656,-0.124
1880/11,-0.410,-0.466,-0.358,-0.526,-0.295,-0.600,-0.220,-0.537,-0.280,-0.638,-0.178
1880/12,-0.298,-0.365,-0.236,-0.411,-0.185,-0.525,-0.071,-0.430,-0.169,-0.561,-0.037
1881/01,-0.366,-0.438,-0.309,-0.484,-0.248,-0.677,-0.055,-0.503,-0.233,-0.707,-0.029
1881/02,-0.238,-0.309,-0.176,-0.355,-0.121,-0.513,0.038,-0.375,-0.104,-0.546,0.069
1881/03,-0.189,-0.260,-0.123,-0.303,-0.076,-0.414,0.035,-0.322,-0.058,-0.450,0.071
1881/04,-0.132,-0.189,-0.074,-0.246,-0.017,-0.334,0.070,-0.264,-0.002,-0.373,0.108
1881/05,-0.025,-0.115,0.031,-0.143,0.094,-0.230,0.181,-0.161,0.111,-0.271,0.222
1881/06,-0.226,-0.287,-0.168,-0.345,-0.107,-0.407,-0.045,-0.362,-0.093,-0.452,-0.002
1881/07,-0.157,-0.215,-0.095,-0.271,-0.043,-0.344,0.030,-0.285,-0.026,-0.383,0.072
1881/08,-0.135,-0.187,-0.077,-0.241,-0.029,-0.399,0.128,-0.256,-0.015,-0.425,0.154
1881/09,-0.250,-0.309,-0.198,-0.363,-0.137,-0.491,-0.009,-0.380,-0.126,-0.526,0.019
1881/10,-0.289,-0.351,-0.231,-0.408,-0.171,-0.515,-0.064,-0.420,-0.157,-0.549,-0.028
1881/11,-0.340,-0.400,-0.290,-0.449,-0.231,-0.532,-0.148,-0.460,-0.218,-0.566,-0.111
1881/12,-0.132,-0.196,-0.067,-0.242,-0.022,-0.353,0.089,-0.260,-0.004,-0.386,0.124
1882/01,0.116,0.047,0.174,0.005,0.226,-0.185,0.417,-0.014,0.243,-0.214,0.441
1882/02,-0.001,-0.071,0.063,-0.118,0.117,-0.247,0.245,-0.140,0.132,-0.285,0.277
1882/03,-0.054,-0.127,-0.001,-0.169,0.061,-0.285,0.178,-0.188,0.076,-0.322,0.212
1882/04,-0.285,-0.342,-0.227,-0.395,-0.175,-0.475,-0.095,-0.411,-0.158,-0.513,-0.056
1882/05,-0.373,-0.456,-0.322,-0.485,-0.261,-0.572,-0.174,-0.502,-0.245,-0.610,-0.136
1882/06,-0.317,-0.376,-0.259,-0.426,-0.207,-0.489,-0.145,-0.442,-0.192,-0.529,-0.104
1882/07,-0.191,-0.249,-0.133,-0.303,-0.078,-0.387,0.006,-0.319,-0.062,-0.425,0.044
1882/08,-0.224,-0.281,-0.171,-0.336,-0.112,-0.474,0.026,-0.351,-0.098,-0.504,0.057
1882/09,-0.161,-0.224,-0.116,-0.271,-0.050,-0.392,0.071,-0.288,-0.041,-0.427,0.098
1882/10,-0.333,-0.390,-0.276,-0.447,-0.218,-0.557,-0.109,-0.461,-0.203,-0.590,-0.073
1882/11,-0.309,-0.374,-0.255,-0.427,-0.191,-0.492,-0.125,-0.439,-0.176,-0.533,-0.081
1882/12,-0.461,-0.526,-0.399,-0.575,-0.347,-0.681,-0.241,-0.593,-0.329,-0.716,-0.204
1883/01,-0.411,-0.480,-0.359,-0.522,-0.301,-0.691,-0.132,-0.540,-0.286,-0.721,-0.106
1883/02,-0.319,-0.381,-0.255,-0.422,-0.216,-0.565,-0.072,-0.442,-0.197,-0.594,-0.043
1883/03,-0.337,-0.405,-0.285,-0.438,-0.236,-0.549,-0.125,-0.457,-0.220,-0.581,-0.094
1883/04,-0.387,-0.447,-0.330,-0.493,-0.282,-0.574,-0.201,-0.512,-0.262,-0.612,-0.162
1883/05,-0.254,-0.337,-0.198,-0.361,-0.147,-0.445,-0.063,-0.379,-0.128,-0.481,-0.025
1883/06,-0.113,-0.169,-0.053,-0.217,-0.009,-0.280,0.053,-0.233,0.008,-0.317,0.094
1883/07,-0.198,-0.259,-0.137,-0.299,-0.097,-0.380,-0.016,-0.314,-0.076,-0.412,0.023
1883/08,-0.210,-0.262,-0.161,-0.305,-0.115,-0.458,0.038,-0.322,-0.103,-0.483,0.059
1883/09,-0.282,-0.341,-0.235,-0.382,-0.182,-0.506,-0.058,-0.400,-0.173,-0.537,-0.035
1883/10,-0.386,-0.438,-0.326,-0.487,-0.284,-0.596,-0.176,-0.500,-0.268,-0.624,-0.144
1883/11,-0.301,-0.363,-0.252,-0.405,-0.197,-0.472,-0.130,-0.420,-0.183,-0.509,-0.093
1883/12,-0.312,-0.380,-0.247,-0.413,-0.211,-0.507,-0.117,-0.433,-0.192,-0.541,-0.083
1884/01,-0.400,-0.467,-0.342,-0.499,-0.302,-0.713,-0.088,-0.520,-0.284,-0.737,-0.069
1884/02,-0.205,-0.275,-0.142,-0.306,-0.104,-0.449,0.039,-0.328,-0.085,-0.478,0.067
1884/03,-0.456,-0.525,-0.396,-0.553,-0.359,-0.673,-0.239,-0.574,-0.341,-0.703,-0.210
1884/04,-0.529,-0.587,-0.472,-0.628,-0.431,-0.715,-0.344,-0.645,-0.413,-0.748,-0.310
1884/05,-0.394,-0.471,-0.341,-0.492,-0.297,-0.586,-0.203,-0.509,-0.281,-0.617,-0.172
1884/06,-0.412,-0.468,-0.360,-0.506,-0.318,-0.578,-0.246,-0.521,-0.303,-0.610,-0.213
1884/07,-0.427,-0.482,-0.375,-0.521,-0.334,-0.629,-0.226,-0.537,-0.319,-0.656,-0.198
1884/08,-0.415,-0.466,-0.363,-0.507,-0.322,-0.662,-0.167,-0.523,-0.309,-0.686,-0.146
1884/09,-0.339,-0.392,-0.286,-0.435,-0.244,-0.575,-0.104,-0.452,-0.233,-0.602,-0.082
1884/10,-0.317,-0.369,-0.262,-0.411,-0.223,-0.532,-0.102,-0.423,-0.206,-0.555,-0.074
1884/11,-0.547,-0.608,-0.502,-0.639,-0.455,-0.717,-0.377,-0.653,-0.441,-0.747,-0.346
1884/12,-0.405,-0.469,-0.342,-0.498,-0.312,-0.599,-0.211,-0.518,-0.295,-0.630,-0.182
1885/01,-0.504,-0.572,-0.450,-0.603,-0.405,-0.769,-0.239,-0.622,-0.391,-0.796,-0.218
1885/02,-0.403,-0.468,-0.346,-0.494,-0.313,-0.635,-0.172,-0.517,-0.294,-0.661,-0.148
1885/03,-0.477,-0.541,-0.421,-0.571,-0.382,-0.684,-0.270,-0.593,-0.367,-0.715,-0.243
1885/04,-0.467,-0.522,-0.409,-0.557,-0.376,-0.653,-0.280,-0.575,-0.359,-0.682,-0.251
1885/05,-0.517,-0.599,-0.465,-0.605,-0.428,-0.710,-0.323,-0.626,-0.410,-0.738,-0.295
1885/06,-0.482,-0.542,-0.429,-0.576,-0.388,-0.646,-0.318,-0.593,-0.373,-0.680,-0.285
1885/07,-0.311,-0.374,-0.251,-0.404,-0.218,-0.505,-0.117,-0.421,-0.198,-0.533,-0.085
1885/08,-0.513,-0.565,-0.466,-0.606,-0.421,-0.773,-0.253,-0.622,-0.408,-0.795,-0.233
1885/09,-0.331,-0.384,-0.281,-0.425,-0.236,-0.559,-0.103,-0.438,-0.223,-0.583,-0.079
1885/10,-0.246,-0.294,-0.192,-0.338,-0.153,-0.452,-0.039,-0.352,-0.136,-0.476,-0.010
1885/11,-0.250,-0.315,-0.200,-0.342,-0.158,-0.422,-0.078,-0.358,-0.143,-0.452,-0.047
1885/12,-0.148,-0.207,-0.086,-0.236,-0.059,-0.331,0.036,-0.254,-0.039,-0.359,0.066
1886/01,-0.390,-0.455,-0.339,-0.481,-0.300,-0.656,-0.125,-0.500,-0.284,-0.679,-0.106
1886/02,-0.448,-0.515,-0.389,-0.538,-0.358,-0.677,-0.218,-0.562,-0.341,-0.705,-0.196
1886/03,-0.411,-0.472,-0.355,-0.500,-0.321,-0.618,-0.204,-0.520,-0.306,-0.646,-0.179
1886/04,-0.336,-0.396,-0.272,-0.427,-0.245,-0.527,-0.146,-0.446,-0.227,-0.556,-0.116
1886/05,-0.180,-0.260,-0.121,-0.275,-0.084,-0.380,0.021,-0.292,-0.065,-0.408,0.053
1886/06,-0.384,-0.437,-0.330,-0.474,-0.294,-0.545,-0.223,-0.492,-0.279,-0.578,-0.192
1886/07,-0.288,-0.344,-0.230,-0.381,-0.195,-0.492,-0.085,-0.396,-0.177,-0.518,-0.056
1886/08,-0.343,-0.396,-0.293,-0.430,-0.256,-0.597,-0.089,-0.444,-0.242,-0.616,-0.069
1886/09,-0.436,-0.487,-0.380,-0.528,-0.344,-0.670,-0.202,-0.543,-0.330,-0.693,-0.180
1886/10,-0.362,-0.415,-0.308,-0.459,-0.266,-0.565,-0.160,-0.471,-0.249,-0.591,-0.129
1886/11,-0.418,-0.477,-0.372,-0.514,-0.322,-0.589,-0.248,-0.529,-0.310,-0.622,-0.216
1886/12,-0.417,-0.480,-0.354,-0.509,-0.325,-0.605,-0.229,-0.527,-0.306,-0.634,-0.198
1887/01,-0.566,-0.632,-0.507,-0.657,-0.475,-0.834,-0.298,-0.675,-0.457,-0.856,-0.277
1887/02,-0.549,-0.614,-0.490,-0.643,-0.454,-0.780,-0.317,-0.666,-0.437,-0.808,-0.292
1887/03,-0.460,-0.524,-0.404,-0.558,-0.361,-0.672,-0.248,-0.577,-0.346,-0.702,-0.220
1887/04,-0.435,-0.496,-0.371,-0.538,-0.333,-0.619,-0.252,-0.556,-0.317,-0.656,-0.217
1887/05,-0.356,-0.444,-0.298,-0.450,-0.261,-0.552,-0.159,-0.471,-0.241,-0.582,-0.127
1887/06,-0.398,-0.458,-0.343,-0.493,-0.304,-0.557,-0.240,-0.512,-0.289,-0.594,-0.206
1887/07,-0.264,-0.324,-0.209,-0.357,-0.171,-0.462,-0.066,-0.375,-0.155,-0.491,-0.037
1887/08,-0.365,-0.419,-0.319,-0.454,-0.275,-0.617,-0.113,-0.473,-0.264,-0.640,-0.095
1887/09,-0.345,-0.399,-0.290,-0.441,-0.249,-0.573,-0.117,-0.455,-0.234,-0.598,-0.091
1887/10,-0.506,-0.561,-0.451,-0.605,-0.407,-0.710,-0.303,-0.619,-0.389,-0.738,-0.270
1887/11,-0.404,-0.460,-0.357,-0.500,-0.309,-0.563,-0.245,-0.513,-0.295,-0.597,-0.211
1887/12,-0.392,-0.453,-0.333,-0.489,-0.295,-0.584,-0.201,-0.508,-0.280,-0.616,-0.170
1888/01,-0.592,-0.665,-0.529,-0.690,-0.494,-0.883,-0.301,-0.713,-0.479,-0.909,-0.283
1888/02,-0.444,-0.517,-0.387,-0.536,-0.352,-0.699,-0.189,-0.560,-0.335,-0.724,-0.167
1888/03,-0.546,-0.617,-0.490,-0.640,-0.452,-0.761,-0.331,-0.661,-0.433,-0.790,-0.303
1888/04,-0.237,-0.297,-0.180,-0.330,-0.144,-0.421,-0.052,-0.350,-0.127,-0.454,-0.023
1888/05,-0.346,-0.423,-0.286,-0.443,-0.248,-0.541,-0.150,-0.460,-0.228,-0.570,-0.115
1888/06,-0.291,-0.350,-0.244,-0.390,-0.192,-0.448,-0.134,-0.408,-0.179,-0.487,-0.099
1888/07,-0.305,-0.369,-0.240,-0.401,-0.209,-0.503,-0.106,-0.417,-0.188,-0.531,-0.073
1888/08,-0.283,-0.345,-0.233,-0.377,-0.189,-0.540,-0.026,-0.393,-0.177,-0.564,-0.006
1888/09,-0.218,-0.279,-0.173,-0.314,-0.122,-0.440,0.004,-0.334,-0.112,-0.470,0.026
1888/10,-0.105,-0.157,-0.048,-0.202,-0.008,-0.315,0.105,-0.215,0.010,-0.340,0.136
1888/11,-0.196,-0.262,-0.149,-0.291,-0.102,-0.374,-0.018,-0.309,-0.088,-0.407,0.012
1888/12,-0.159,-0.233,-0.102,-0.253,-0.065,-0.370,0.053,-0.277,-0.047,-0.401,0.080
1889/01,-0.051,-0.118,0.009,-0.147,0.045,-0.349,0.247,-0.170,0.061,-0.374,0.266
1889/02,-0.084,-0.156,-0.025,-0.178,0.010,-0.339,0.172,-0.203,0.028,-0.367,0.195
1889/03,-0.066,-0.136,-0.009,-0.171,0.038,-0.289,0.157,-0.194,0.056,-0.323,0.188
1889/04,0.010,-0.048,0.066,-0.095,0.115,-0.177,0.198,-0.113,0.134,-0.214,0.235
1889/05,-0.079,-0.166,-0.017,-0.182,0.023,-0.271,0.112,-0.201,0.044,-0.304,0.150
1889/06,-0.150,-0.219,-0.092,-0.247,-0.053,-0.308,0.008,-0.268,-0.036,-0.347,0.045
1889/07,-0.200,-0.272,-0.133,-0.300,-0.100,-0.396,-0.004,-0.320,-0.080,-0.430,0.030
1889/08,-0.226,-0.286,-0.178,-0.322,-0.129,-0.482,0.031,-0.340,-0.117,-0.508,0.052
1889/09,-0.383,-0.450,-0.333,-0.484,-0.282,-0.612,-0.153,-0.506,-0.268,-0.645,-0.128
1889/10,-0.294,-0.358,-0.232,-0.396,-0.193,-0.515,-0.073,-0.411,-0.174,-0.543,-0.041
